x,y,date,id,real
667964.7288760818,7872574.81669714,2010-02-19T22:20:00Z,AG195,TRUE
667963.9595437101,7872572.57169441,2010-02-19T22:40:00Z,AG195,TRUE
667745.93222966,7872788.74585114,2010-02-19T23:00:00Z,AG195,TRUE
667663.3577281581,7872916.745315941,2010-02-19T23:20:00Z,AG195,TRUE
667623.3121455841,7873005.39362633,2010-02-19T23:40:00Z,AG195,TRUE
667684.9098359331,7873225.75664966,2010-02-20T00:00:00Z,AG195,TRUE
667696.7613071579,7873235.106638951,2010-02-20T00:20:00Z,AG195,TRUE
667735.455242756,7873232.27442396,2010-02-20T00:40:00Z,AG195,TRUE
667573.871462591,7873306.04743927,2010-02-20T01:00:00Z,AG195,TRUE
667470.3220408931,7873269.83707935,2010-02-20T01:20:00Z,AG195,TRUE
667469.168255065,7873272.3249197,2010-02-20T01:40:00Z,AG195,TRUE
667470.5338826749,7873269.60993244,2010-02-20T02:00:00Z,AG195,TRUE
667477.3911992658,7873270.8983617,2010-02-20T02:20:00Z,AG195,TRUE
667476.7494861019,7873270.90423964,2010-02-20T02:40:00Z,AG195,TRUE
667473.2118128831,7873270.03581711,2010-02-20T03:00:00Z,AG195,TRUE
667473.010284103,7873271.38890264,2010-02-20T03:20:00Z,AG195,TRUE
667471.381249857,7873268.701344671,2010-02-20T03:40:00Z,AG195,TRUE
667470.972004474,7873270.731952431,2010-02-20T04:00:00Z,AG195,TRUE
667469.5733755479,7873269.84393666,2010-02-20T04:20:00Z,AG195,TRUE
667498.321601629,7873220.48555534,2010-02-20T04:40:00Z,AG195,TRUE
667517.5636853789,7873184.27620114,2010-02-20T05:00:00Z,AG195,TRUE
667746.5617116638,7873032.18879607,2010-02-20T05:20:00Z,AG195,TRUE
667925.0224269179,7872886.41787402,2010-02-20T05:40:00Z,AG195,TRUE
668113.0822527522,7872726.3686029,2010-02-20T06:00:00Z,AG195,TRUE
668136.3411380928,7872592.1562573,2010-02-20T06:20:00Z,AG195,TRUE
668169.8146185739,7872510.323195919,2010-02-20T06:40:00Z,AG195,TRUE
668161.2710611462,7872662.86725981,2010-02-20T07:00:00Z,AG195,TRUE
668139.8514134128,7872741.21128192,2010-02-20T07:20:00Z,AG195,TRUE
668139.5561837729,7872755.62727155,2010-02-20T07:40:00Z,AG195,TRUE
668124.565759262,7872998.088273551,2010-02-20T08:00:00Z,AG195,TRUE
668257.8272005618,7873543.21543384,2010-02-20T08:20:00Z,AG195,TRUE
668364.6093543379,7873779.15081819,2010-02-20T08:40:00Z,AG195,TRUE
668549.3556612001,7874222.23403102,2010-02-20T09:00:00Z,AG195,TRUE
668849.1038084818,7874978.41973949,2010-02-20T09:20:00Z,AG195,TRUE
668853.6845973919,7874999.546990961,2010-02-20T09:40:00Z,AG195,TRUE
669078.617338655,7875413.20381283,2010-02-20T10:00:00Z,AG195,TRUE
669125.8595414301,7875733.01283825,2010-02-20T10:20:00Z,AG195,TRUE
669122.7138015751,7875728.312536649,2010-02-20T10:40:00Z,AG195,TRUE
669123.468813853,7875728.98118497,2010-02-20T11:00:00Z,AG195,TRUE
669114.671656158,7875737.84555502,2010-02-20T11:20:00Z,AG195,TRUE
669084.9950477711,7875744.650698811,2010-02-20T11:40:00Z,AG195,TRUE
669139.477534447,7875794.36874352,2010-02-20T12:00:00Z,AG195,TRUE
669057.8843133261,7875820.796059801,2010-02-20T12:20:00Z,AG195,TRUE
668891.2962144319,7876026.82198988,2010-02-20T12:40:00Z,AG195,TRUE
668767.6470302779,7876086.74123944,2010-02-20T13:00:00Z,AG195,TRUE
668764.674877794,7876066.04956308,2010-02-20T13:20:00Z,AG195,TRUE
668766.5008416021,7876032.02643048,2010-02-20T13:40:00Z,AG195,TRUE
668984.6055817939,7875890.38610412,2010-02-20T14:00:00Z,AG195,TRUE
669125.1886122479,7875729.86612799,2010-02-20T14:20:00Z,AG195,TRUE
669119.342855143,7875733.97387157,2010-02-20T14:40:00Z,AG195,TRUE
669207.8795319292,7875949.58046416,2010-02-20T15:00:00Z,AG195,TRUE
669193.2671901401,7876058.49085118,2010-02-20T15:20:00Z,AG195,TRUE
669212.72806996,7876161.68137232,2010-02-20T15:40:00Z,AG195,TRUE
669021.314752067,7876390.45841568,2010-02-20T16:00:00Z,AG195,TRUE
668843.487297187,7876608.07260221,2010-02-20T16:20:00Z,AG195,TRUE
668322.9683455969,7876986.25643307,2010-02-20T16:40:00Z,AG195,TRUE
668091.3589194448,7877197.14944021,2010-02-20T17:00:00Z,AG195,TRUE
668068.9885318531,7877300.94957032,2010-02-20T17:20:00Z,AG195,TRUE
667661.3206072613,7877973.095457151,2010-02-20T17:40:00Z,AG195,TRUE
667674.2484530772,7878298.62459372,2010-02-20T18:00:00Z,AG195,TRUE
667310.782473327,7878530.97939848,2010-02-20T18:20:00Z,AG195,TRUE
666432.5777830023,7878434.7035139,2010-02-20T18:40:00Z,AG195,TRUE
665855.94525736,7878676.39347525,2010-02-20T19:00:00Z,AG195,TRUE
665450.2586398139,7878596.28333784,2010-02-20T19:20:00Z,AG195,TRUE
665224.6273755939,7878823.295969021,2010-02-20T19:40:00Z,AG195,TRUE
664816.702296356,7878410.79291307,2010-02-20T20:00:00Z,AG195,TRUE
664398.264642641,7878267.49318423,2010-02-20T20:20:00Z,AG195,TRUE
664173.1239602078,7878550.11270255,2010-02-20T20:40:00Z,AG195,TRUE
663942.532202216,7878917.903764589,2010-02-20T21:00:00Z,AG195,TRUE
663897.5038354818,7879087.20748464,2010-02-20T21:20:00Z,AG195,TRUE
663696.6092839381,7879702.90060193,2010-02-20T21:40:00Z,AG195,TRUE
663516.0316250959,7880474.923577901,2010-02-20T22:00:00Z,AG195,TRUE
663188.5933360229,7880822.169847539,2010-02-20T22:20:00Z,AG195,TRUE
663097.686334389,7880875.44957108,2010-02-20T22:40:00Z,AG195,TRUE
663092.5465867002,7880875.04484137,2010-02-20T23:00:00Z,AG195,TRUE
663098.1063092743,7880874.54503784,2010-02-20T23:20:00Z,AG195,TRUE
663093.592522673,7880872.33314359,2010-02-20T23:40:00Z,AG195,TRUE
663096.9833934851,7880880.63542487,2010-02-21T00:00:00Z,AG195,TRUE
663095.067492872,7880881.778450949,2010-02-21T00:20:00Z,AG195,TRUE
663096.8884044251,7880881.98747099,2010-02-21T00:40:00Z,AG195,TRUE
663096.6824187551,7880882.89010258,2010-02-21T01:00:00Z,AG195,TRUE
663098.180345206,7880882.8767921,2010-02-21T01:20:00Z,AG195,TRUE
663095.180490345,7880882.4530479,2010-02-21T01:40:00Z,AG195,TRUE
663091.9526399489,7880880.454926781,2010-02-21T02:00:00Z,AG195,TRUE
663094.5185126918,7880880.20692685,2010-02-21T02:20:00Z,AG195,TRUE
663096.8683948899,7880879.73564541,2010-02-21T02:40:00Z,AG195,TRUE
663096.196412241,7880876.36361167,2010-02-21T03:00:00Z,AG195,TRUE
663097.3853598878,7880877.704248821,2010-02-21T03:20:00Z,AG195,TRUE
663097.310380485,7880881.30812032,2010-02-21T03:40:00Z,AG195,TRUE
663095.4874680539,7880880.873917801,2010-02-21T04:00:00Z,AG195,TRUE
663096.0774118999,7880875.01346715,2010-02-21T04:20:00Z,AG195,TRUE
663065.772941163,7880884.51593685,2010-02-21T04:40:00Z,AG195,TRUE
662869.9708342861,7881103.12210796,2010-02-21T05:00:00Z,AG195,TRUE
662430.8301356311,7881684.19956385,2010-02-21T05:20:00Z,AG195,TRUE
662308.0753455231,7882493.52516061,2010-02-21T05:40:00Z,AG195,TRUE
661943.9037406599,7883014.47114765,2010-02-21T06:00:00Z,AG195,TRUE
661342.6099969608,7883321.75140329,2010-02-21T06:20:00Z,AG195,TRUE
660787.3960048121,7883528.169188211,2010-02-21T06:40:00Z,AG195,TRUE
660306.971068664,7883979.381603371,2010-02-21T07:00:00Z,AG195,TRUE
659697.2720582291,7884631.45147767,2010-02-21T07:20:00Z,AG195,TRUE
659261.768041725,7884974.37286296,2010-02-21T07:40:00Z,AG195,TRUE
659045.4521425902,7885405.466870081,2010-02-21T08:00:00Z,AG195,TRUE
658708.8671007763,7885891.19142231,2010-02-21T08:20:00Z,AG195,TRUE
658703.456900559,7885934.025091201,2010-02-21T08:40:00Z,AG195,TRUE
658509.0747634621,7886093.78708302,2010-02-21T09:00:00Z,AG195,TRUE
657904.9040032739,7886420.33270561,2010-02-21T09:20:00Z,AG195,TRUE
657803.6720825871,7886422.777246589,2010-02-21T09:40:00Z,AG195,TRUE
657954.9678051032,7886329.82557069,2010-02-21T10:00:00Z,AG195,TRUE
658287.9616569371,7886082.85416654,2010-02-21T10:20:00Z,AG195,TRUE
658623.442790016,7885951.60459623,2010-02-21T10:40:00Z,AG195,TRUE
658706.5516634819,7885883.32957528,2010-02-21T11:00:00Z,AG195,TRUE
658832.3368694207,7885749.82965316,2010-02-21T11:20:00Z,AG195,TRUE
659259.8183390452,7884971.687398929,2010-02-21T11:40:00Z,AG195,TRUE
659269.785823462,7884936.24538666,2010-02-21T12:00:00Z,AG195,TRUE
659324.975304196,7884845.689135229,2010-02-21T12:20:00Z,AG195,TRUE
659568.519023289,7884519.97117422,2010-02-21T12:40:00Z,AG195,TRUE
659588.6993316392,7884502.23075901,2010-02-21T13:00:00Z,AG195,TRUE
659788.4636265981,7884373.710493801,2010-02-21T13:20:00Z,AG195,TRUE
659995.4870971354,7884034.340760471,2010-02-21T13:40:00Z,AG195,TRUE
659960.6246179842,7883938.93564078,2010-02-21T14:00:00Z,AG195,TRUE
659995.6478647231,7883929.84818625,2010-02-21T14:20:00Z,AG195,TRUE
659923.4816943902,7883901.200606711,2010-02-21T14:40:00Z,AG195,TRUE
659958.8269814509,7883720.06028866,2010-02-21T15:00:00Z,AG195,TRUE
659970.0226468128,7883727.61953767,2010-02-21T15:20:00Z,AG195,TRUE
659973.022085501,7883654.17936048,2010-02-21T15:40:00Z,AG195,TRUE
659983.2989236682,7883654.54030614,2010-02-21T16:00:00Z,AG195,TRUE
659989.814747137,7883653.132411461,2010-02-21T16:20:00Z,AG195,TRUE
660020.8385344119,7883664.12217083,2010-02-21T16:40:00Z,AG195,TRUE
660068.029210551,7883626.77901504,2010-02-21T17:00:00Z,AG195,TRUE
660123.2721530589,7883555.58606407,2010-02-21T17:20:00Z,AG195,TRUE
659999.707030167,7883633.90459285,2010-02-21T17:40:00Z,AG195,TRUE
659994.5028283999,7883699.93248968,2010-02-21T18:00:00Z,AG195,TRUE
659978.1581467929,7883740.15973847,2010-02-21T18:20:00Z,AG195,TRUE
659932.7038816244,7883768.02926074,2010-02-21T18:40:00Z,AG195,TRUE
659946.188364476,7883915.64082122,2010-02-21T19:00:00Z,AG195,TRUE
659961.2576448921,7883950.189956,2010-02-21T19:20:00Z,AG195,TRUE
659965.0309126747,7883928.76345707,2010-02-21T19:40:00Z,AG195,TRUE
659995.417763574,7883952.59503614,2010-02-21T20:00:00Z,AG195,TRUE
659954.4903791883,7884107.21076359,2010-02-21T20:20:00Z,AG195,TRUE
659787.1435758539,7884554.32930158,2010-02-21T20:40:00Z,AG195,TRUE
659243.002033384,7885266.83909332,2010-02-21T21:00:00Z,AG195,TRUE
658725.8379619161,7885947.794130251,2010-02-21T21:20:00Z,AG195,TRUE
658105.89982753806,7886356.67890501,2010-02-21T21:40:00Z,AG195,TRUE
657476.8374422749,7886365.224593269,2010-02-21T22:00:00Z,AG195,TRUE
657108.152869182,7886106.700921759,2010-02-21T22:20:00Z,AG195,TRUE
656954.4055542751,7886113.1922653,2010-02-21T22:40:00Z,AG195,TRUE
656951.0466858142,7886710.88297146,2010-02-21T23:00:00Z,AG195,TRUE
656974.428555635,7887068.0646625,2010-02-21T23:20:00Z,AG195,TRUE
657539.4484098831,7887152.86581401,2010-02-21T23:40:00Z,AG195,TRUE
657739.0663863361,7886714.956834031,2010-02-22T00:00:00Z,AG195,TRUE
658397.2553098898,7887092.13549019,2010-02-22T00:20:00Z,AG195,TRUE
658594.1710462971,7887486.10689695,2010-02-22T00:40:00Z,AG195,TRUE
659137.5850025769,7887334.592111239,2010-02-22T01:00:00Z,AG195,TRUE
659608.3202667261,7887430.95518275,2010-02-22T01:20:00Z,AG195,TRUE
659870.8048597281,7888124.30727061,2010-02-22T01:40:00Z,AG195,TRUE
660132.4178775339,7888370.42589956,2010-02-22T02:00:00Z,AG195,TRUE
660752.7282041351,7888515.68044682,2010-02-22T02:20:00Z,AG195,TRUE
660888.1754044914,7888482.745583981,2010-02-22T02:40:00Z,AG195,TRUE
660885.8467190039,7888167.040578421,2010-02-22T03:00:00Z,AG195,TRUE
660924.0311670252,7887955.24756895,2010-02-22T03:20:00Z,AG195,TRUE
661161.0999402863,7888208.54807665,2010-02-22T03:40:00Z,AG195,TRUE
661082.8774186379,7888615.71198974,2010-02-22T04:00:00Z,AG195,TRUE
660933.7250790272,7888611.61052448,2010-02-22T04:20:00Z,AG195,TRUE
660967.8217659572,7888716.029027151,2010-02-22T04:40:00Z,AG195,TRUE
660977.1684540824,7888707.61511438,2010-02-22T05:00:00Z,AG195,TRUE
660839.9516375628,7888525.7287011,2010-02-22T05:20:00Z,AG195,TRUE
660688.5289003719,7888494.39640093,2010-02-22T05:40:00Z,AG195,TRUE
660663.940619452,7888485.82816717,2010-02-22T06:00:00Z,AG195,TRUE
660594.7932460142,7888289.83479256,2010-02-22T06:20:00Z,AG195,TRUE
660594.994623706,7888276.096074641,2010-02-22T06:40:00Z,AG195,TRUE
660579.656203351,7888235.69447197,2010-02-22T07:00:00Z,AG195,TRUE
660112.3872722652,7887716.181326581,2010-02-22T07:20:00Z,AG195,TRUE
660001.931184109,7887052.13822744,2010-02-22T07:40:00Z,AG195,TRUE
659516.291134913,7886247.900529591,2010-02-22T08:00:00Z,AG195,TRUE
659287.543684386,7885293.70211087,2010-02-22T08:20:00Z,AG195,TRUE
659419.2947653699,7884676.42538457,2010-02-22T08:40:00Z,AG195,TRUE
659749.4961806749,7884113.72229179,2010-02-22T09:00:00Z,AG195,TRUE
659965.0563858879,7883931.69078956,2010-02-22T09:20:00Z,AG195,TRUE
659960.848882,7883915.5132558,2010-02-22T09:40:00Z,AG195,TRUE
659970.0545584941,7883928.04415184,2010-02-22T10:00:00Z,AG195,TRUE
659961.4434785,7883934.649782371,2010-02-22T10:20:00Z,AG195,TRUE
659969.507745502,7883926.697731391,2010-02-22T10:40:00Z,AG195,TRUE
659969.8189812631,7883925.56904056,2010-02-22T11:00:00Z,AG195,TRUE
659950.553057762,7883925.28629207,2010-02-22T11:20:00Z,AG195,TRUE
659882.3777299554,7883900.20697533,2010-02-22T11:40:00Z,AG195,TRUE
659978.426261461,7883734.07709853,2010-02-22T12:00:00Z,AG195,TRUE
660018.872477331,7883708.728212019,2010-02-22T12:20:00Z,AG195,TRUE
660013.722625987,7883682.65024111,2010-02-22T12:40:00Z,AG195,TRUE
659983.8359314963,7883654.76082852,2010-02-22T13:00:00Z,AG195,TRUE
659982.5361369291,7883652.9705696,2010-02-22T13:20:00Z,AG195,TRUE
659982.211188298,7883652.52300478,2010-02-22T13:40:00Z,AG195,TRUE
659981.6879002685,7883653.87873892,2010-02-22T14:00:00Z,AG195,TRUE
659984.4721089861,7883654.07970155,2010-02-22T14:20:00Z,AG195,TRUE
659948.7775152092,7883684.34149478,2010-02-22T14:40:00Z,AG195,TRUE
659970.7320600199,7883809.134504581,2010-02-22T15:00:00Z,AG195,TRUE
659975.2804687779,7883925.9719061,2010-02-22T15:20:00Z,AG195,TRUE
659951.6413786102,7884001.168029031,2010-02-22T15:40:00Z,AG195,TRUE
659996.1997188241,7884042.4416319,2010-02-22T16:00:00Z,AG195,TRUE
659995.6810476899,7884118.112161631,2010-02-22T16:20:00Z,AG195,TRUE
660170.25380234,7884071.55275158,2010-02-22T16:40:00Z,AG195,TRUE
660320.3210219468,7883988.49825363,2010-02-22T17:00:00Z,AG195,TRUE
660375.8619380184,7883963.69253939,2010-02-22T17:20:00Z,AG195,TRUE
660272.1060878348,7883797.951787461,2010-02-22T17:40:00Z,AG195,TRUE
660266.4993566223,7883756.33926178,2010-02-22T18:00:00Z,AG195,TRUE
660298.3589379514,7883728.137040001,2010-02-22T18:20:00Z,AG195,TRUE
660254.167683514,7883728.97276675,2010-02-22T18:40:00Z,AG195,TRUE
660259.4906542852,7883774.866507871,2010-02-22T19:00:00Z,AG195,TRUE
660259.4297937242,7883767.88593734,2010-02-22T19:20:00Z,AG195,TRUE
660257.9198694481,7883766.547920851,2010-02-22T19:40:00Z,AG195,TRUE
660252.0284114769,7883765.92369415,2010-02-22T20:00:00Z,AG195,TRUE
660257.4898649161,7883766.326473059,2010-02-22T20:20:00Z,AG195,TRUE
660255.4203332221,7883774.45160105,2010-02-22T20:40:00Z,AG195,TRUE
660246.218444159,7883762.37119688,2010-02-22T21:00:00Z,AG195,TRUE
660263.4500385909,7883774.831987351,2010-02-22T21:20:00Z,AG195,TRUE
660254.4857227514,7883765.45187713,2010-02-22T21:40:00Z,AG195,TRUE
660012.8048851781,7883872.27373577,2010-02-22T22:00:00Z,AG195,TRUE
659718.3876735909,7884216.23164301,2010-02-22T22:20:00Z,AG195,TRUE
659352.1706761391,7884748.168991221,2010-02-22T22:40:00Z,AG195,TRUE
659045.6837021388,7885407.491625241,2010-02-22T23:00:00Z,AG195,TRUE
658526.0293731801,7886086.43481607,2010-02-22T23:20:00Z,AG195,TRUE
657830.8784395846,7886412.63544727,2010-02-22T23:40:00Z,AG195,TRUE
657281.651356422,7886758.279387381,2010-02-23T00:00:00Z,AG195,TRUE
657498.3652429543,7887105.02590336,2010-02-23T00:20:00Z,AG195,TRUE
657708.4529432894,7887252.080546,2010-02-23T00:40:00Z,AG195,TRUE
657927.2676253619,7887405.36362474,2010-02-23T01:00:00Z,AG195,TRUE
657953.2969641523,7887382.62101297,2010-02-23T01:20:00Z,AG195,TRUE
658026.277518773,7887455.182860051,2010-02-23T01:40:00Z,AG195,TRUE
658094.9633584952,7887501.20845793,2010-02-23T02:00:00Z,AG195,TRUE
658093.678984665,7887501.219483631,2010-02-23T02:20:00Z,AG195,TRUE
658096.670057823,7887500.51822515,2010-02-23T02:40:00Z,AG195,TRUE
658095.92663895,7887501.200188581,2010-02-23T03:00:00Z,AG195,TRUE
658095.2960502511,7887502.55676475,2010-02-23T03:20:00Z,AG195,TRUE
658088.8451860615,7887499.234234329,2010-02-23T03:40:00Z,AG195,TRUE
658095.821540805,7887501.4262846,2010-02-23T04:00:00Z,AG195,TRUE
658096.4501963588,7887499.8445311,2010-02-23T04:20:00Z,AG195,TRUE
658099.3279256038,7887473.4721499905,2010-02-23T04:40:00Z,AG195,TRUE
658004.2592663569,7887346.603207249,2010-02-23T05:00:00Z,AG195,TRUE
657811.0178977589,7887067.44384239,2010-02-23T05:20:00Z,AG195,TRUE
657761.6222139109,7886599.239191361,2010-02-23T05:40:00Z,AG195,TRUE
657784.702533013,7886407.40150191,2010-02-23T06:00:00Z,AG195,TRUE
658050.0643102481,7886809.573153751,2010-02-23T06:20:00Z,AG195,TRUE
658483.9172871552,7887212.09388642,2010-02-23T06:40:00Z,AG195,TRUE
658512.4833438687,7887359.80063454,2010-02-23T07:00:00Z,AG195,TRUE
658578.0271626469,7887475.886978701,2010-02-23T07:20:00Z,AG195,TRUE
658579.6675326561,7887479.926350929,2010-02-23T07:40:00Z,AG195,TRUE
658843.8125510621,7887501.520542029,2010-02-23T08:00:00Z,AG195,TRUE
659305.877879448,7887313.094619181,2010-02-23T08:20:00Z,AG195,TRUE
659788.914657247,7887753.89575167,2010-02-23T08:40:00Z,AG195,TRUE
660227.6279612731,7888326.58577278,2010-02-23T09:00:00Z,AG195,TRUE
661350.7201087209,7888665.839481061,2010-02-23T09:20:00Z,AG195,TRUE
661565.639705024,7889248.34240664,2010-02-23T09:40:00Z,AG195,TRUE
661727.8549969583,7889252.09939049,2010-02-23T10:00:00Z,AG195,TRUE
661779.3584309398,7889253.44900996,2010-02-23T10:20:00Z,AG195,TRUE
661680.8134515621,7889320.07115753,2010-02-23T10:40:00Z,AG195,TRUE
661597.2840033221,7889267.8823402,2010-02-23T11:00:00Z,AG195,TRUE
661417.1818336359,7889238.60841826,2010-02-23T11:20:00Z,AG195,TRUE
661386.3712944719,7889240.90497339,2010-02-23T11:40:00Z,AG195,TRUE
661425.942136063,7889224.344307691,2010-02-23T12:00:00Z,AG195,TRUE
661426.693406122,7889224.56292514,2010-02-23T12:20:00Z,AG195,TRUE
661428.4179198171,7889225.89900267,2010-02-23T12:40:00Z,AG195,TRUE
661466.3859539039,7889234.12392562,2010-02-23T13:00:00Z,AG195,TRUE
661610.424181745,7889277.0002120305,2010-02-23T13:20:00Z,AG195,TRUE
661472.3328091659,7889460.84495235,2010-02-23T13:40:00Z,AG195,TRUE
661429.6062029712,7889508.285252981,2010-02-23T14:00:00Z,AG195,TRUE
661427.221916366,7889541.63523633,2010-02-23T14:20:00Z,AG195,TRUE
661346.8743007372,7889559.45354736,2010-02-23T14:40:00Z,AG195,TRUE
661201.1490620859,7889727.824068131,2010-02-23T15:00:00Z,AG195,TRUE
660963.56849621,7890043.372736151,2010-02-23T15:20:00Z,AG195,TRUE
660914.9058853439,7890245.12266971,2010-02-23T15:40:00Z,AG195,TRUE
660554.0435616228,7890875.21219796,2010-02-23T16:00:00Z,AG195,TRUE
659842.2096941081,7891345.519862851,2010-02-23T16:20:00Z,AG195,TRUE
659631.36052749,7891835.56655288,2010-02-23T16:40:00Z,AG195,TRUE
659324.750432401,7892073.99393245,2010-02-23T17:00:00Z,AG195,TRUE
659089.750577232,7891578.34244886,2010-02-23T17:20:00Z,AG195,TRUE
658891.2175787139,7891051.7483791,2010-02-23T17:40:00Z,AG195,TRUE
658674.9501976902,7890565.61505313,2010-02-23T18:00:00Z,AG195,TRUE
659080.603762066,7890294.13993768,2010-02-23T18:20:00Z,AG195,TRUE
659545.944685218,7889634.80363687,2010-02-23T18:40:00Z,AG195,TRUE
659696.6703985874,7889226.57138228,2010-02-23T19:00:00Z,AG195,TRUE
659173.7962526539,7888676.2147141,2010-02-23T19:20:00Z,AG195,TRUE
658734.350415925,7887754.45689345,2010-02-23T19:40:00Z,AG195,TRUE
658353.8026074362,7887067.7378933,2010-02-23T20:00:00Z,AG195,TRUE
657680.8203943849,7886487.78509215,2010-02-23T20:20:00Z,AG195,TRUE
657419.4970152691,7887019.45134994,2010-02-23T20:40:00Z,AG195,TRUE
657007.6277078771,7887547.21703811,2010-02-23T21:00:00Z,AG195,TRUE
657044.173425865,7887954.27907467,2010-02-23T21:20:00Z,AG195,TRUE
657392.374494707,7888442.45303284,2010-02-23T21:40:00Z,AG195,TRUE
657805.4183220621,7888537.77991561,2010-02-23T22:00:00Z,AG195,TRUE
658450.9973996141,7888511.74702698,2010-02-23T22:20:00Z,AG195,TRUE
658641.6949545699,7888567.30545396,2010-02-23T22:40:00Z,AG195,TRUE
658898.9875092041,7889071.10008407,2010-02-23T23:00:00Z,AG195,TRUE
659184.611659945,7889507.08907182,2010-02-23T23:20:00Z,AG195,TRUE
659874.358291638,7889496.39121314,2010-02-23T23:40:00Z,AG195,TRUE
660320.156972148,7889697.44766186,2010-02-24T00:00:00Z,AG195,TRUE
660662.5971687739,7889744.00985444,2010-02-24T00:20:00Z,AG195,TRUE
660821.9070886689,7889733.387914611,2010-02-24T00:40:00Z,AG195,TRUE
660927.753729941,7889644.187472461,2010-02-24T01:00:00Z,AG195,TRUE
660983.636707206,7889509.48266341,2010-02-24T01:20:00Z,AG195,TRUE
660984.304534019,7889512.404382421,2010-02-24T01:40:00Z,AG195,TRUE
660984.8122252559,7889509.24720211,2010-02-24T02:00:00Z,AG195,TRUE
660977.7807453009,7889513.13693828,2010-02-24T02:20:00Z,AG195,TRUE
660985.8070836749,7889512.84165399,2010-02-24T02:40:00Z,AG195,TRUE
660985.799218186,7889511.940937791,2010-02-24T03:00:00Z,AG195,TRUE
661000.0093966844,7889496.503498239,2010-02-24T03:20:00Z,AG195,TRUE
660997.087744955,7889492.92587393,2010-02-24T03:40:00Z,AG195,TRUE
660998.5843937059,7889492.68760715,2010-02-24T04:00:00Z,AG195,TRUE
660999.3435341329,7889493.80695854,2010-02-24T04:20:00Z,AG195,TRUE
661033.6551580109,7889463.3309722,2010-02-24T04:40:00Z,AG195,TRUE
661063.4991840199,7889423.886093431,2010-02-24T05:00:00Z,AG195,TRUE
661195.6974392189,7889263.516688991,2010-02-24T05:20:00Z,AG195,TRUE
661259.612430702,7889288.63004956,2010-02-24T05:40:00Z,AG195,TRUE
661273.885886603,7889194.82340253,2010-02-24T06:00:00Z,AG195,TRUE
661412.202517801,7888841.179751531,2010-02-24T06:20:00Z,AG195,TRUE
661801.0340449102,7888515.51279522,2010-02-24T06:40:00Z,AG195,TRUE
661839.052086771,7888224.89954723,2010-02-24T07:00:00Z,AG195,TRUE
661851.9927343782,7888162.63138585,2010-02-24T07:20:00Z,AG195,TRUE
661857.6263090362,7888145.91728325,2010-02-24T07:40:00Z,AG195,TRUE
661879.9314530832,7888150.45044562,2010-02-24T08:00:00Z,AG195,TRUE
662218.644155421,7887958.53009345,2010-02-24T08:20:00Z,AG195,TRUE
662401.9723194295,7887553.58503876,2010-02-24T08:40:00Z,AG195,TRUE
662548.2021454821,7887409.29410056,2010-02-24T09:00:00Z,AG195,TRUE
662375.8074854589,7887475.446813801,2010-02-24T09:20:00Z,AG195,TRUE
662369.2802930638,7887463.56886481,2010-02-24T09:40:00Z,AG195,TRUE
662369.9403577028,7887465.58982793,2010-02-24T10:00:00Z,AG195,TRUE
662179.6855410308,7887424.25347263,2010-02-24T10:20:00Z,AG195,TRUE
662177.2891834851,7887419.54542046,2010-02-24T10:40:00Z,AG195,TRUE
662090.3907159555,7887506.78643914,2010-02-24T11:00:00Z,AG195,TRUE
662082.6605671104,7887504.1521,2010-02-24T11:20:00Z,AG195,TRUE
661930.289137574,7887729.56409774,2010-02-24T11:40:00Z,AG195,TRUE
661970.0420438101,7887770.65092019,2010-02-24T12:00:00Z,AG195,TRUE
661910.693978827,7887728.835571481,2010-02-24T12:20:00Z,AG195,TRUE
661587.185686226,7887591.60388203,2010-02-24T12:40:00Z,AG195,TRUE
661586.9811498821,7887604.89231498,2010-02-24T13:00:00Z,AG195,TRUE
661586.6521476101,7887603.99441246,2010-02-24T13:20:00Z,AG195,TRUE
661584.5055562019,7887603.33765385,2010-02-24T13:40:00Z,AG195,TRUE
661448.7597855821,7887711.27154536,2010-02-24T14:00:00Z,AG195,TRUE
661262.4770380089,7887805.68461067,2010-02-24T14:20:00Z,AG195,TRUE
661137.6783790821,7887709.26661021,2010-02-24T14:40:00Z,AG195,TRUE
661042.3531147877,7887776.08296844,2010-02-24T15:00:00Z,AG195,TRUE
661026.3327641219,7887890.39773017,2010-02-24T15:20:00Z,AG195,TRUE
661038.2951139113,7887985.32613102,2010-02-24T15:40:00Z,AG195,TRUE
661103.9817420281,7888042.17692593,2010-02-24T16:00:00Z,AG195,TRUE
661085.4293839119,7888136.246165771,2010-02-24T16:20:00Z,AG195,TRUE
661005.4118394281,7888044.16468268,2010-02-24T16:40:00Z,AG195,TRUE
660923.583996912,7887732.5320992,2010-02-24T17:00:00Z,AG195,TRUE
660923.2872986711,7887723.07643584,2010-02-24T17:20:00Z,AG195,TRUE
660711.9214021988,7887494.77123902,2010-02-24T17:40:00Z,AG195,TRUE
660822.2542682529,7887111.87470968,2010-02-24T18:00:00Z,AG195,TRUE
660842.6420359618,7887044.137635741,2010-02-24T18:20:00Z,AG195,TRUE
660891.3062370319,7886990.79123177,2010-02-24T18:40:00Z,AG195,TRUE
661002.7342068418,7886807.40773578,2010-02-24T19:00:00Z,AG195,TRUE
661321.1865017602,7886723.99937911,2010-02-24T19:20:00Z,AG195,TRUE
